1	0,0000265178
2	0,0000592002
4	0,0000186016
8	0,0000214377
9	0,0000210986
11	0,0000326966
14	0,0000122125
15	0,0000156612
18	0,0000325135
29	0,0000277215
34	0,0000154825
37	0,0000232103
39	0,0000185615
40	0,0000301278
41	0,0000311947
45	0,0000325116
49	0,0000136462
55	0,0000315646
56	0,0000632382
58	0,0000293092
59	0,0000184065
69	0,0000126543
78	0,0000348081
82	0,0000266715
90	0,0000182728
100	0,0000352504
102	0,0000199257
103	0,0000227573
105	0,0000350144
108	0,0000268783
135	0,0000315702
139	0,0000692039
143	0,0000255828
199	0,0000154350
207	0,0000190163
379	0,0000243977
382	0,0000318006
384	0,0000519113
385	0,0000290470
390	0,0000165787
403	0,0000419000
404	0,0000644167
405	0,0000209905
406	0,0000241002
410	0,0000183208
411	0,0000289475
412	0,0000302519
413	0,0000550808
415	0,0001022513
416	0,0000636728
418	0,0000276608
419	0,0000325073
420	0,0000679182
422	0,0000528974
423	0,0000213381
424	0,0000720234
425	0,0000503739
426	0,0000957161
427	0,0000844288
428	0,0000141278
429	0,0001638809
430	0,0002080713
431	0,0001385400
432	0,0000844398
433	0,0000448326
434	0,0000754082
435	0,0001401918
436	0,0001737655
437	0,0000629496
438	0,0000267173
439	0,0000339422
440	0,0000928194
441	0,0000746827
442	0,0001797917
443	0,0000864181
444	0,0000738419
445	0,0000841026
446	0,0000923243
447	0,0001092960
448	0,0000846149
449	0,0001640768
450	0,0001060821
451	0,0002287414
452	0,0001158368
453	0,0002757470
454	0,0002057901
455	0,0001672860
456	0,0002505903
457	0,0004244993
458	0,0001611671
459	0,0005587391
460	0,0002365049
461	0,0002739384
462	0,0002059400
463	0,0001803761
464	0,0002776363
465	0,0001967791
466	0,0002835957
467	0,0002339991
468	0,0002994707
469	0,0006892632
470	0,0001286097
471	0,0002562213
472	0,0002655373
473	0,0005307911
474	0,0004832669
475	0,0003682396
476	0,0003158893
477	0,0003695163
478	0,0002616061
479	0,0005532128
480	0,0007319397
481	0,0005161499
482	0,0003530636
483	0,0006037828
484	0,0004712213
485	0,0001672073
486	0,0004416120
487	0,0002705036
488	0,0004761309
489	0,0003041637
490	0,0003308714
491	0,0007510113
492	0,0005290099
493	0,0008901605
494	0,0007735895
495	0,0005613885
496	0,0004216328
497	0,0009439341
498	0,0004634093
499	0,0008442888
500	0,0005510594
501	0,0008080928
502	0,0007795418
503	0,0008859905
504	0,0006099388
505	0,0006789410
506	0,0008995033
507	0,0008426589
508	0,0006870335
509	0,0005750758
510	0,0010101840
511	0,0008397978
