1	0,0000228625
2	0,0000864763
4	0,0000343342
8	0,0000249336
9	0,0000171217
11	0,0000641641
14	0,0000327578
15	0,0000181315
18	0,0000518486
29	0,0000159056
34	0,0000158268
37	0,0000238446
39	0,0000192059
40	0,0000353055
41	0,0000174652
45	0,0000302617
49	0,0000233386
55	0,0000241668
56	0,0000267675
58	0,0000349058
59	0,0000163367
69	0,0000158205
78	0,0000184344
82	0,0000159665
90	0,0000301102
100	0,0000176518
102	0,0000346693
103	0,0000176216
105	0,0000320630
108	0,0000325224
135	0,0000233365
139	0,0000451398
143	0,0000142149
199	0,0000204865
207	0,0000202273
379	0,0000229014
382	0,0000250678
384	0,0000699050
385	0,0000227572
390	0,0000309375
403	0,0000443504
404	0,0000316687
405	0,0000133590
406	0,0000673872
410	0,0000179804
411	0,0000318184
412	0,0000304272
413	0,0000338112
415	0,0000543530
416	0,0000675801
418	0,0000443548
419	0,0000246068
420	0,0001015701
422	0,0000824245
423	0,0000190142
424	0,0000901767
425	0,0001046279
426	0,0000944533
427	0,0001103595
428	0,0000279381
429	0,0001466932
430	0,0000762726
431	0,0001420633
432	0,0001042352
433	0,0000278636
434	0,0000754622
435	0,0001374573
436	0,0001565754
437	0,0000357046
438	0,0000270588
439	0,0000260207
440	0,0000944072
441	0,0001556699
442	0,0001138552
443	0,0000444797
444	0,0000808684
445	0,0001069421
446	0,0001259448
447	0,0001423431
448	0,0000759321
449	0,0001316797
450	0,0001083256
451	0,0002037395
452	0,0000776555
453	0,0002685175
454	0,0001817555
455	0,0001082280
456	0,0002725309
457	0,0003812759
458	0,0001870190
459	0,0004795720
460	0,0003466658
461	0,0004088534
462	0,0002937141
463	0,0001686704
464	0,0004584789
465	0,0002655391
466	0,0003690618
467	0,0002018845
468	0,0001369367
469	0,0002724759
470	0,0001032549
471	0,0004730538
472	0,0003492221
473	0,0003611188
474	0,0002750232
475	0,0005355453
476	0,0001690107
477	0,0002258182
478	0,0004232267
479	0,0004458388
480	0,0003192571
481	0,0003419939
482	0,0002296589
483	0,0006091452
484	0,0004934691
485	0,0003345793
486	0,0004196791
487	0,0001772154
488	0,0003523692
489	0,0003127543
490	0,0005232091
491	0,0005550069
492	0,0006595296
493	0,0008907409
494	0,0007979069
495	0,0006527754
496	0,0003092238
497	0,0005953629
498	0,0010136680
499	0,0008856133
500	0,0003828274
501	0,0005334365
502	0,0007143720
503	0,0008994692
504	0,0010109877
505	0,0004888086
506	0,0005151155
507	0,0010325172
508	0,0013034802
509	0,0004903058
510	0,0012050942
511	0,0008150601
512	0,0011398721
513	0,0005310057
514	0,0005303088
515	0,0010360128
516	0,0008445427
517	0,0005189048
518	0,0012595976
519	0,0006978424
520	0,0006854023
521	0,0006171331
522	0,0004808438
523	0,0012151413
524	0,0013769855
