1	0,0000304650
2	0,0000432060
4	0,0000215060
8	0,0000178660
9	0,0000154770
11	0,0000442071
14	0,0000298388
15	0,0000195493
18	0,0000641743
29	0,0000339368
34	0,0000122044
37	0,0000242693
39	0,0000210899
40	0,0000164946
41	0,0000275804
45	0,0000212376
49	0,0000303032
55	0,0000249591
56	0,0000543509
58	0,0000339481
59	0,0000136128
69	0,0000182963
78	0,0000339780
82	0,0000262057
90	0,0000335877
100	0,0000312788
102	0,0000279731
103	0,0000133906
105	0,0000303633
108	0,0000283888
135	0,0000302324
139	0,0000263387
143	0,0000120810
199	0,0000126540
207	0,0000279610
379	0,0000254551
382	0,0000143976
384	0,0000459579
385	0,0000342621
390	0,0000256526
403	0,0000531030
404	0,0000707016
405	0,0000277332
406	0,0000307547
410	0,0000141135
411	0,0000172615
412	0,0000352248
413	0,0000490428
415	0,0000683429
416	0,0000435952
418	0,0000396827
419	0,0000135872
420	0,0000558755
422	0,0000768598
423	0,0000356650
424	0,0000877204
425	0,0000817278
426	0,0001416584
427	0,0001981790
428	0,0000353764
429	0,0001224952
430	0,0001303388
431	0,0000802452
432	0,0000652395
433	0,0000714183
434	0,0001072106
435	0,0000904986
436	0,0001095497
437	0,0000626830
438	0,0000331495
439	0,0000200953
440	0,0001152851
441	0,0001540101
442	0,0000952471
443	0,0000854558
444	0,0000719336
445	0,0001053077
446	0,0000634907
447	0,0000779134
448	0,0000761856
449	0,0001113141
450	0,0001330055
451	0,0002089724
452	0,0000915572
453	0,0001360932
454	0,0004770827
455	0,0001460066
456	0,0001510797
457	0,0004064786
458	0,0001692587
459	0,0004520078
460	0,0003013385
461	0,0002930597
462	0,0003860372
463	0,0002432222
464	0,0003786184
465	0,0001071826
466	0,0004444635
467	0,0002423135
468	0,0002076579
469	0,0005838168
470	0,0001418207
471	0,0003853241
472	0,0004266300
473	0,0006195609
474	0,0003733498
475	0,0003990482
476	0,0001800311
477	0,0005480138
478	0,0003003361
479	0,0005078741
480	0,0003509196
481	0,0005818437
482	0,0002708165
483	0,0005211319
484	0,0005135683
485	0,0004245664
486	0,0001845329
487	0,0004322999
488	0,0003702971
489	0,0003825427
490	0,0004633929
491	0,0004721471
492	0,0006843863
493	0,0006529484
494	0,0004259558
495	0,0005940197
496	0,0006444660
497	0,0008679998
498	0,0009401983
499	0,0007282693
500	0,0003027414
501	0,0004868683
502	0,0012671572
503	0,0006411244
504	0,0006054948
505	0,0005665592
506	0,0007515664
507	0,0006352252
508	0,0013916344
509	0,0010770474
510	0,0005573171
511	0,0009691069
512	0,0004569299
513	0,0009022493
514	0,0012340114
515	0,0012970986
516	0,0007445823
517	0,0012483993
518	0,0005675313
519	0,0006282927
520	0,0009983960
521	0,0009632262
522	0,0003903680
523	0,0006604965
524	0,0009097089
525	0,0012618032
526	0,0012060572
527	0,0006337487
528	0,0013368286
529	0,0011862934
530	0,0009512380
531	0,0015431466
532	0,0005044576
533	0,0014475207
534	0,0012074988
535	0,0010134097
536	0,0016493026
537	0,0011591452
538	0,0009628984
539	0,0008180172
540	0,0006392700
541	0,0011325908
542	0,0023209297
543	0,0013989250
544	0,0015146260
545	0,0007034685
546	0,0011262679
547	0,0016625167
548	0,0018735418
549	0,0022552315
550	0,0012740336
551	0,0012045543
552	0,0018443686
553	0,0010847219
554	0,0019788809
555	0,0016363391
556	0,0009110509
557	0,0017236747
558	0,0021085487
559	0,0010926894
560	0,0011933371
561	0,0016585052
562	0,0013041364
